Biogas,Charcoal,Constituency,County,Electricity,Firewood,Households,LPG,Other,Paraffin,Solar
0.2,2.3,Tiaty,Baringo,0.0,96.9,21152.0,0.1,0.2,0.3,0.0
0.2,4.2,BaringoNorth,Baringo,0.0,94.7,18935.0,0.1,0.1,0.6,0.1
0.3,18.2,BaringoCentral,Baringo,0.6,77.0,15864.0,1.1,0.1,2.6,0.0
0.3,12.0,BaringoSouth,Baringo,0.2,86.3,16823.0,0.2,0.1,0.8,0.1
0.3,10.7,Mogotio,Baringo,0.1,88.0,11853.0,0.2,0.1,0.5,0.0
0.3,21.0,EldamaRavine,Baringo,0.3,76.1,22506.0,1.1,0.1,1.1,0.0
0.0,3.4,Sotik,Bomet,0.1,94.0,6746.0,0.1,0.1,2.3,0.1
0.2,1.1,Chepalungu,Bomet,0.1,97.5,5166.0,0.1,0.0,0.9,0.0
0.2,9.6,BometEast,Bomet,0.1,88.6,5297.0,0.4,0.2,1.0,0.1
0.6,28.2,BometCentral,Bomet,0.9,63.9,5394.0,2.1,0.2,4.0,0.1
0.3,0.9,Konoin,Bomet,0.4,95.3,8826.0,0.4,0.0,2.7,0.0
0.4,12.6,MtElgon,Bungoma,0.1,84.7,5634.0,0.2,0.1,2.0,0.0
0.2,2.9,Sirisia,Bungoma,0.2,94.4,5168.0,0.1,0.0,2.2,0.0
0.3,21.3,Kabuchai,Bungoma,0.4,74.5,7343.0,0.4,0.2,2.9,0.0
0.4,1.5,Bumula,Bungoma,0.1,97.6,4297.0,0.1,0.0,0.2,0.0
0.3,4.9,Kanduyi,Bungoma,0.1,93.7,3663.0,0.1,0.1,0.8,0.0
0.8,6.0,WebuyeEast,Bungoma,0.1,91.4,7187.0,0.4,0.1,1.2,0.0
0.6,4.0,WebuyeWest,Bungoma,0.1,94.5,5751.0,0.2,0.1,0.6,0.0
0.4,10.7,Kimilili,Bungoma,0.2,86.5,6460.0,0.6,0.2,1.5,0.0
0.5,2.3,Tongaren,Bungoma,0.1,96.3,5606.0,0.1,0.0,0.7,0.0
1.1,48.9,TesoNorth,Busia,0.6,37.4,6070.0,2.5,1.2,8.3,0.0
0.6,57.6,TesoSouth,Busia,0.8,30.7,4160.0,3.2,0.4,6.6,0.1
0.4,17.8,Nambale,Busia,0.3,78.9,6584.0,0.3,0.3,2.0,0.0
0.2,8.3,Matayos,Busia,0.4,89.6,6562.0,0.4,0.0,1.2,0.0
0.2,13.8,Butula,Busia,0.0,84.6,4316.0,0.1,0.2,1.0,0.0
0.1,6.3,Funyula,Busia,0.1,91.5,5701.0,0.2,0.1,1.7,0.0
0.2,4.4,Budalangi,Busia,0.1,94.5,2453.0,0.2,0.2,0.4,0.1
0.1,3.5,MarakwetEast,Elgeyo Marakwet,0.0,95.8,3694.0,0.0,0.0,0.5,0.1
0.0,6.8,MarakwetWest,Elgeyo Marakwet,0.0,92.7,3749.0,0.1,0.0,0.2,0.0
0.2,6.8,KeiyoNorth,Elgeyo Marakwet,0.1,92.1,4850.0,0.3,0.0,0.6,0.0
0.2,5.1,KeiyoSouth,Elgeyo Marakwet,0.3,93.7,3666.0,0.2,0.1,0.3,0.0
0.5,12.2,Manyatta,Embu,0.7,81.6,7302.0,1.3,0.2,3.3,0.1
0.4,9.7,Runyenjes,Embu,0.3,86.9,6302.0,0.7,0.4,1.5,0.0
0.2,7.5,MbeereSouth,Embu,0.1,85.2,7303.0,1.2,0.4,5.2,0.1
0.3,8.5,MbeereNorth,Embu,0.2,84.8,6730.0,2.1,0.2,3.8,0.1
0.2,70.1,GarissaTownship,Garissa,1.2,26.9,3119.0,0.2,0.2,1.2,0.1
0.3,3.9,Balambala,Garissa,0.0,94.7,2623.0,0.2,0.8,0.0,0.1
0.2,2.6,Lagdera,Garissa,0.0,96.2,3926.0,0.3,0.2,0.4,0.1
0.2,0.6,Dadaab,Garissa,0.0,98.7,2065.0,0.1,0.1,0.1,0.0
0.5,12.1,Fafi,Garissa,0.0,86.7,1062.0,0.1,0.2,0.4,0.0
0.2,0.6,Ijara,Garissa,0.0,98.6,2652.0,0.1,0.0,0.4,0.0
0.5,3.7,Kasipul,HomaBay,0.0,95.2,5408.0,0.0,0.1,0.5,0.0
0.4,12.1,KabondoKasipul,HomaBay,0.1,86.2,6315.0,0.3,0.1,0.6,0.1
0.2,4.0,Karachuonyo,HomaBay,0.1,95.2,4920.0,0.0,0.0,0.4,0.0
0.6,3.9,Rangwe,HomaBay,0.0,95.0,4101.0,0.1,0.0,0.4,0.0
0.8,45.4,HomaBayTown,HomaBay,1.1,44.8,7026.0,2.5,0.3,5.0,0.1
0.4,3.8,Ndhiwa,HomaBay,0.3,94.5,6296.0,0.1,0.1,0.7,0.1
0.2,34.0,SubaNorth,HomaBay,0.1,63.2,5510.0,0.1,0.5,1.9,0.1
0.4,4.5,SubaSouth,HomaBay,0.0,93.6,6771.0,0.1,0.1,1.2,0.0
0.7,70.6,IsioloNorth,Isiolo,1.5,14.9,3647.0,5.8,0.4,6.1,0.0
0.1,6.2,IsioloSouth,Isiolo,0.1,92.2,3473.0,0.4,0.3,0.6,0.1
1.7,35.0,KajiadoNorth,Kajiado,1.3,20.1,11049.0,21.4,0.2,20.2,0.1
0.4,9.2,KajiadoCentral,Kajiado,0.1,88.5,1007.0,0.5,0.1,1.1,0.1
1.6,47.0,KajiadoEast,Kajiado,1.2,34.0,7916.0,2.8,2.1,11.3,0.0
0.5,27.5,KajiadoWest,Kajiado,0.5,47.8,9328.0,9.0,0.3,14.3,0.1
0.2,2.7,KajiadoSouth,Kajiado,0.0,95.5,4606.0,0.5,0.0,1.0,0.0
0.2,2.1,Lugari,Kakamega,0.0,96.9,5034.0,0.1,0.0,0.7,0.0
0.3,10.0,Likuyani,Kakamega,0.1,86.2,5704.0,0.6,0.2,2.4,0.2
0.4,2.5,Malava,Kakamega,0.0,96.5,5018.0,0.0,0.0,0.5,0.0
0.5,4.0,Lurambi,Kakamega,0.2,92.5,4746.0,0.2,0.1,2.5,0.0
0.3,2.9,Navakholo,Kakamega,0.1,95.2,4313.0,0.4,0.1,0.9,0.0
0.4,40.4,MumiasWest,Kakamega,0.7,46.5,9248.0,2.5,0.5,9.1,0.0
0.4,6.9,MumiasEast,Kakamega,0.2,90.3,7946.0,0.3,0.1,1.8,0.0
0.3,4.4,Matungu,Kakamega,0.1,93.3,7513.0,0.2,0.1,1.5,0.0
0.2,3.6,Butere,Kakamega,0.1,95.0,6659.0,0.1,0.1,0.8,0.0
0.3,2.5,Khwisero,Kakamega,0.1,96.2,4175.0,0.2,0.1,0.6,0.0
0.5,9.9,Shinyalu,Kakamega,0.1,87.3,4770.0,0.6,0.0,1.5,0.1
0.4,1.5,Ikolomani,Kakamega,0.1,96.5,4562.0,0.5,0.0,0.9,0.0
0.1,5.8,KipkelionEast,Kericho,0.0,92.3,4718.0,0.0,0.0,1.6,0.1
0.2,2.9,KipkelionWest,Kericho,0.0,96.1,4175.0,0.1,0.0,0.7,0.0
0.3,7.4,Ainamoi,Kericho,0.1,90.9,5337.0,0.3,0.2,0.8,0.0
0.2,6.8,Bureti,Kericho,0.1,91.5,4115.0,0.2,0.1,1.1,0.0
0.1,3.0,Belgut,Kericho,0.1,95.6,6225.0,0.4,0.0,0.6,0.1
0.2,4.1,SigowetSoin,Kericho,0.2,92.9,6844.0,0.2,0.1,2.2,0.0
0.4,5.5,GatunduSouth,Kiambu,0.2,91.2,5343.0,0.7,0.0,2.0,0.1
0.1,9.0,GatunduNorth,Kiambu,0.4,86.0,6993.0,1.1,0.0,3.4,0.1
1.1,17.0,Juja,Kiambu,5.4,42.5,4753.0,15.0,0.1,18.8,0.0
0.3,32.5,ThikaTown,Kiambu,1.0,10.6,12480.0,21.4,0.9,33.3,0.0
0.6,29.9,Ruiru,Kiambu,5.4,19.3,4875.0,15.2,0.2,29.3,0.0
1.0,24.8,Githunguri,Kiambu,0.7,54.2,9490.0,8.1,0.3,10.9,0.0
1.6,20.3,Kiambu,Kiambu,1.0,62.1,5368.0,7.3,0.3,7.4,0.0
0.4,35.6,Kiambaa,Kiambu,1.2,47.1,4510.0,6.0,0.2,9.6,0.0
0.8,52.1,Kabete,Kiambu,1.2,15.9,8607.0,13.6,0.2,16.2,0.0
0.3,35.6,Kikuyu,Kiambu,0.6,49.3,5325.0,6.1,0.1,8.0,0.0
0.8,53.8,Limuru,Kiambu,0.3,35.1,4791.0,5.2,0.3,4.4,0.0
0.1,16.3,Lari,Kiambu,0.2,81.4,5507.0,0.6,0.1,1.1,0.1
0.3,5.2,KilifiNorth,Kilifi,0.2,91.8,3775.0,0.4,0.1,2.0,0.0
0.7,9.8,KilifiSouth,Kilifi,0.6,83.3,5668.0,1.0,0.1,4.5,0.0
0.6,45.9,Kaloleni,Kilifi,1.1,38.7,8352.0,2.2,1.4,10.3,0.0
0.3,3.6,Rabai,Kilifi,0.0,95.1,2368.0,0.3,0.0,0.7,0.0
0.2,4.1,Ganze,Kilifi,0.1,94.9,4462.0,0.1,0.0,0.6,0.0
0.2,6.3,Malindi,Kilifi,0.4,91.8,2732.0,0.1,0.2,1.0,0.0
0.2,5.2,Magarini,Kilifi,0.0,93.1,2594.0,0.1,0.2,1.3,0.0
0.4,13.4,Mwea,Kirinyaga,0.2,75.7,7574.0,3.0,0.1,7.1,0.1
0.6,5.3,Gichugu,Kirinyaga,0.7,91.1,10993.0,0.8,0.1,1.3,0.1
0.4,4.9,Ndia,Kirinyaga,0.5,90.0,8775.0,1.4,0.1,2.7,0.0
0.7,16.6,KirinyagaCentral,Kirinyaga,0.5,74.5,6766.0,2.4,0.2,5.1,0.0
0.5,1.3,Bonchari,Kisii,0.0,97.5,4134.0,0.1,0.0,0.5,0.0
0.3,8.8,SouthMugirango,Kisii,0.3,87.6,6622.0,0.8,0.4,1.9,0.0
0.2,19.8,BomachogeBorabu,Kisii,0.4,75.7,4924.0,0.9,0.1,2.8,0.0
0.5,1.2,Bobasi,Kisii,0.0,98.0,3560.0,0.0,0.0,0.1,0.1
0.2,1.1,BomachogeChache,Kisii,0.0,96.3,4859.0,0.1,0.0,2.2,0.0
0.3,13.2,NyaribariMasaba,Kisii,0.5,82.7,5906.0,0.8,0.1,2.2,0.1
0.8,13.4,NyaribariChache,Kisii,0.8,79.8,5954.0,1.6,0.0,3.5,0.0
0.6,1.9,KitutuChacheNorth,Kisii,0.1,96.8,5889.0,0.3,0.0,0.3,0.1
0.2,8.3,KitutuChacheSouth,Kisii,0.3,88.9,5202.0,0.6,0.0,1.6,0.0
1.7,30.1,KisumuEast,Kisumu,0.7,59.3,9227.0,2.8,0.2,5.0,0.1
0.6,7.3,KisumuWest,Kisumu,0.6,89.8,4901.0,0.4,0.1,1.3,0.0
3.6,62.1,KisumuCentral,Kisumu,1.5,7.7,9465.0,6.4,0.9,17.7,0.0
0.3,6.6,Seme,Kisumu,0.1,91.8,6744.0,0.3,0.0,0.9,0.0
0.4,3.1,Nyando,Kisumu,0.0,95.9,3722.0,0.1,0.0,0.5,0.0
0.6,20.1,Muhoroni,Kisumu,1.4,71.0,4391.0,0.8,0.1,6.0,0.0
0.5,5.8,Nyakach,Kisumu,0.1,92.9,3674.0,0.1,0.0,0.5,0.1
0.2,2.8,MwingiNorth,Kitui,0.0,96.3,3297.0,0.1,0.2,0.4,0.0
0.1,4.9,MwingiWest,Kitui,0.1,93.6,5473.0,0.4,0.1,0.8,0.1
0.4,22.9,MwingiCentral,Kitui,0.2,67.7,5517.0,1.7,0.5,6.5,0.1
0.2,5.0,KituiWest,Kitui,0.1,92.7,7391.0,0.4,0.0,1.4,0.1
0.3,4.4,KituiRural,Kitui,0.0,94.3,5437.0,0.2,0.3,0.6,0.0
0.2,3.2,KituiCentral,Kitui,0.0,96.1,4436.0,0.1,0.0,0.4,0.0
0.2,4.3,KituiEast,Kitui,0.0,94.1,4876.0,0.4,0.1,0.8,0.1
0.2,3.4,KituiSouth,Kitui,0.0,95.7,7025.0,0.1,0.2,0.4,0.0
1.2,25.4,Msabweni,Kwale,1.1,38.2,9135.0,6.9,0.7,26.3,0.2
0.3,7.8,LungaLunga,Kwale,0.1,90.3,7667.0,0.4,0.3,0.8,0.1
0.8,13.1,Matuga,Kwale,0.4,80.0,6385.0,1.0,0.2,4.5,0.1
0.2,0.9,Kinango,Kwale,0.0,98.2,4330.0,0.2,0.1,0.4,0.1
0.1,21.0,LaikipiaWest,Laikipia,0.1,77.8,4233.0,0.3,0.0,0.8,0.0
0.2,11.0,LaikipiaEast,Laikipia,0.0,86.6,6544.0,0.4,0.1,1.6,0.1
0.2,4.9,LaikipiaNorth,Laikipia,0.2,93.7,6077.0,0.3,0.1,0.4,0.1
0.0,6.9,LamuEast,Lamu,0.1,89.4,2479.0,0.2,0.5,2.8,0.1
1.5,24.7,LamuWest,Lamu,4.6,58.1,875.0,1.8,0.0,9.3,0.1
0.2,10.3,Masinga,Machakos,1.6,85.0,7296.0,0.7,0.1,2.2,0.0
0.4,6.1,Yatta,Machakos,0.0,91.8,6618.0,0.1,0.1,1.5,0.0
0.2,7.6,Kangundo,Machakos,0.3,90.4,5091.0,0.6,0.1,0.8,0.1
1.0,27.6,Matungulu,Machakos,0.6,54.9,6284.0,3.0,0.6,12.3,0.0
0.2,7.9,Kathiani,Machakos,0.0,88.7,6915.0,0.5,0.4,2.2,0.1
1.4,41.0,Mavoko,Machakos,1.8,3.1,17853.0,10.1,0.3,42.3,0.0
0.4,8.1,MachakosTown,Machakos,0.2,88.2,7274.0,0.8,0.1,2.1,0.1
0.2,5.9,Mwala,Machakos,0.1,91.1,6987.0,0.1,0.1,2.4,0.0
0.1,6.4,Mbooni,Makueni,0.0,92.0,7540.0,0.3,0.1,1.1,0.1
0.3,12.8,Kilome,Makueni,0.2,82.8,8351.0,0.7,0.3,2.9,0.0
0.2,8.0,Kaiti,Makueni,0.1,89.8,7717.0,0.3,0.0,1.5,0.0
1.3,39.1,Makueni,Makueni,0.2,41.3,6436.0,3.0,0.6,14.5,0.1
0.7,25.1,KibweziWest,Makueni,0.4,68.4,9616.0,0.7,0.2,4.3,0.1
