Biogas,Charcoal,Constituency,County,Electricity,Firewood,Households,LPG,Other,Paraffin,Solar
0.1,4.1,KibweziEast,Makueni,0.1,95.0,6493.0,0.2,0.0,0.5,0.1
0.1,1.1,ManderaWest,Mandera,0.0,98.0,4316.0,0.2,0.0,0.4,0.1
0.3,1.5,Banissa,Mandera,0.1,96.2,5146.0,0.2,0.1,1.5,0.1
0.1,0.6,ManderaNorth,Mandera,0.0,99.1,5417.0,0.1,0.0,0.0,0.1
0.3,1.2,ManderaSouth,Mandera,0.0,98.1,3673.0,0.1,0.2,0.1,0.1
0.1,0.7,ManderaEast,Mandera,0.1,98.5,3348.0,0.1,0.4,0.0,0.1
0.1,0.7,Lafey,Mandera,0.0,97.8,6222.0,0.1,1.2,0.0,0.0
0.1,4.5,Moyale,Marsabit,0.1,94.5,2758.0,0.0,0.1,0.6,0.1
0.0,0.3,NorthHorr,Marsabit,0.0,99.5,3724.0,0.0,0.1,0.0,0.1
0.1,1.0,Saku,Marsabit,0.2,98.0,3112.0,0.1,0.2,0.4,0.0
0.0,5.4,Laisamis,Marsabit,0.0,93.9,3262.0,0.2,0.3,0.0,0.1
0.6,43.2,IgembeSouth,Meru,0.7,35.6,5418.0,6.2,1.8,12.0,0.0
0.4,7.3,IgembeCentral,Meru,0.3,89.6,5530.0,0.4,0.2,1.9,0.0
0.5,5.9,IgembeNorth,Meru,0.2,92.4,5318.0,0.3,0.1,0.5,0.2
0.3,3.1,TiganiaWest,Meru,0.0,95.9,3290.0,0.2,0.0,0.2,0.3
0.2,2.7,TiganiaEast,Meru,0.0,96.7,7926.0,0.0,0.0,0.2,0.1
2.0,41.5,NorthImenti,Meru,2.5,18.6,8296.0,17.8,1.0,16.4,0.1
0.3,32.6,Buuri,Meru,0.5,62.4,10344.0,1.7,0.2,2.3,0.1
0.2,5.3,CentralImenti,Meru,0.0,93.4,6188.0,0.3,0.0,0.5,0.2
0.1,23.4,SouthImenti,Meru,0.2,72.7,5650.0,0.8,0.6,2.0,0.1
0.5,2.4,Rongo,Migori,0.0,96.4,3702.0,0.2,0.2,0.4,0.0
0.7,6.0,Awendo,Migori,0.1,90.4,3991.0,0.0,0.1,2.7,0.1
0.3,3.3,SunaEast,Migori,0.1,95.2,3513.0,0.1,0.1,0.8,0.1
0.2,3.6,SunaWest,Migori,0.0,95.7,4450.0,0.0,0.1,0.4,0.0
0.4,1.9,Uriri,Migori,0.0,97.5,4243.0,0.1,0.0,0.1,0.0
0.3,40.4,Nyatike,Migori,0.2,54.1,4249.0,0.8,0.1,4.1,0.1
0.3,43.0,KuriaWest,Migori,0.2,50.2,3380.0,2.2,0.2,3.8,0.0
0.2,7.4,KuriaEast,Migori,0.1,91.2,3514.0,0.2,0.1,0.8,0.0
0.7,44.9,Changamwe,Mombasa,1.9,1.9,10571.0,2.9,1.6,46.2,0.0
0.6,48.4,Jomvu,Mombasa,1.1,12.6,10185.0,6.3,0.8,30.2,0.0
1.2,43.9,Kisauni,Mombasa,1.7,2.0,7971.0,4.5,1.3,45.4,0.1
3.9,42.8,Nyali,Mombasa,2.3,1.7,11982.0,7.2,1.1,41.1,0.0
1.0,36.1,Likoni,Mombasa,1.4,18.7,7877.0,6.4,1.0,35.4,0.0
3.1,50.6,Mvita,Mombasa,8.4,2.4,4871.0,29.6,0.9,4.8,0.0
0.2,4.1,Kangema,Muranga,0.6,91.2,6550.0,0.9,0.0,3.0,0.0
0.2,2.5,Mathioya,Muranga,0.3,94.0,9424.0,0.7,0.0,2.2,0.1
0.5,2.4,Kiharu,Muranga,0.2,93.7,7959.0,0.7,0.1,2.3,0.0
0.1,1.5,Kigumo,Muranga,0.0,97.4,5202.0,0.3,0.0,0.7,0.0
0.3,13.7,Maragwa,Muranga,0.3,70.7,8386.0,4.9,0.3,9.8,0.0
0.2,6.4,Kandara,Muranga,0.1,87.9,4501.0,1.1,0.1,4.1,0.0
0.0,5.9,Gatanga,Muranga,0.4,91.2,4544.0,0.5,0.1,1.7,0.2
1.5,20.5,Westlands,Nairobi,5.8,3.1,9965.0,28.3,0.4,40.4,0.1
3.8,2.6,DagoretiNorth,Nairobi,14.9,0.6,11181.0,67.8,0.3,10.0,0.0
1.9,58.2,DagoretiSouth,Nairobi,1.4,14.9,5365.0,4.5,0.7,18.4,0.0
2.2,12.2,Langata,Nairobi,8.2,11.1,9467.0,38.6,0.4,27.2,0.0
0.5,28.8,Kibra,Nairobi,2.1,0.5,9899.0,0.8,0.2,67.1,0.1
2.0,6.6,Roysambu,Nairobi,1.6,0.6,16229.0,30.1,0.3,58.8,0.0
2.5,12.1,Kasarani,Nairobi,2.8,0.9,11361.0,37.2,0.6,43.8,0.0
0.8,10.3,Ruaraka,Nairobi,2.6,0.6,13093.0,6.6,0.2,78.8,0.0
1.1,25.4,EmbakasiSouth,Nairobi,1.7,0.6,26038.0,8.1,0.4,62.8,0.0
0.6,7.3,EmbakasiNorth,Nairobi,1.5,0.4,12734.0,11.3,0.7,78.2,0.0
3.5,3.5,EmbakasiCentral,Nairobi,1.9,0.2,12795.0,17.9,0.8,72.2,0.0
0.7,17.4,EmbakasiEast,Nairobi,1.0,1.1,15255.0,3.4,0.6,75.8,0.0
4.1,4.0,EmbakasiWest,Nairobi,4.0,0.2,13482.0,62.8,0.8,24.1,0.0
4.6,7.9,Makadara,Nairobi,2.3,0.4,16980.0,30.0,0.7,54.2,0.1
1.5,21.5,Kamukunji,Nairobi,1.5,0.5,12494.0,7.1,2.6,65.3,0.0
4.8,12.1,Starehe,Nairobi,11.2,0.6,3372.0,28.1,1.6,41.6,0.0
0.2,16.1,Mathare,Nairobi,1.6,0.7,6409.0,2.7,0.5,78.1,0.0
0.4,2.4,Molo,Nakuru,0.0,97.0,2566.0,0.0,0.0,0.1,0.0
0.2,49.7,Njoro,Nakuru,0.1,48.7,8543.0,0.5,0.1,0.7,0.0
0.4,27.1,Naivasha,Nakuru,0.2,67.7,3732.0,1.1,0.2,3.2,0.1
1.1,56.5,Gilgil,Nakuru,2.7,16.7,11335.0,9.7,0.3,13.0,0.0
0.3,10.5,KuresoiSouth,Nakuru,0.1,88.3,3910.0,0.2,0.0,0.6,0.1
0.2,4.9,KuresoiNorth,Nakuru,0.0,94.5,7456.0,0.1,0.0,0.2,0.0
0.3,29.7,Subukia,Nakuru,0.5,66.6,7684.0,0.7,0.2,2.1,0.0
1.3,42.9,Rongai,Nakuru,1.4,39.7,7102.0,10.3,0.1,4.2,0.0
0.4,26.4,Bahati,Nakuru,0.3,70.4,5743.0,0.7,0.2,1.5,0.1
0.6,26.4,NakuruTownWest,Nakuru,0.1,68.1,1563.0,1.0,0.1,3.6,0.0
1.2,53.9,NakuruTownEast,Nakuru,4.6,1.8,9776.0,23.0,0.8,14.6,0.0
0.2,3.9,Tinderet,Nandi,0.1,95.0,7365.0,0.1,0.1,0.6,0.0
0.2,4.4,Aldai,Nandi,0.0,94.7,4283.0,0.2,0.1,0.3,0.0
0.4,17.7,NandiHills,Nandi,0.3,76.3,8128.0,1.7,0.1,3.3,0.1
2.1,30.8,Chesumei,Nandi,0.8,57.8,5814.0,3.7,0.4,4.4,0.0
0.2,4.4,Emgwen,Nandi,0.0,94.5,4237.0,0.4,0.0,0.3,0.0
0.2,3.5,Mosop,Nandi,0.0,96.1,3627.0,0.1,0.0,0.1,0.0
0.3,12.7,Kilgoris,Narok,0.1,84.8,6975.0,0.3,0.1,1.7,0.1
0.2,2.2,EmuruaDikirr,Narok,0.0,96.5,4588.0,0.0,0.1,1.1,0.0
0.5,7.2,NarokNorth,Narok,0.0,90.2,3666.0,0.1,0.1,1.8,0.1
0.4,18.3,NarokEast,Narok,0.2,78.4,5405.0,0.2,1.4,1.0,0.1
0.2,10.2,NarokSouth,Narok,0.0,88.7,8159.0,0.2,0.2,0.3,0.0
0.1,10.4,NarokWest,Narok,0.1,88.1,8556.0,0.5,0.1,0.5,0.1
0.6,16.5,KitutuMasaba,Nyamira,0.4,78.9,9559.0,1.0,0.1,2.4,0.0
0.5,5.3,WestMugirango,Nyamira,0.1,93.2,6963.0,0.2,0.1,0.5,0.1
0.5,2.6,NorthMugirango,Nyamira,0.1,95.9,5677.0,0.3,0.0,0.5,0.0
0.3,6.4,Borabu,Nyamira,0.2,90.7,4668.0,0.8,0.0,1.6,0.0
0.1,16.0,Kinangop,Nyandarua,0.1,79.4,6412.0,1.8,0.0,2.5,0.0
0.2,9.6,Kipipiri,Nyandarua,0.1,88.9,7380.0,0.4,0.1,0.7,0.1
0.7,29.0,OlKalou,Nyandarua,0.9,63.1,4535.0,3.5,0.1,2.5,0.2
0.3,8.9,OlJorok,Nyandarua,0.1,90.0,5058.0,0.1,0.0,0.5,0.1
0.2,10.3,Ndaragwa,Nyandarua,0.0,88.3,4874.0,0.2,0.1,0.6,0.2
0.3,4.9,Tetu,Nyeri,0.5,91.2,5717.0,1.7,0.1,1.4,0.0
0.5,28.5,Kieni,Nyeri,0.9,63.3,5243.0,3.0,0.1,3.6,0.1
0.3,7.8,Mathira,Nyeri,1.1,87.3,6513.0,1.5,0.0,1.9,0.0
0.3,3.1,Othaya,Nyeri,0.4,93.8,5878.0,0.9,0.1,1.4,0.0
0.2,1.6,MukurweIni,Nyeri,0.1,96.9,5084.0,0.3,0.0,0.8,0.0
0.7,18.0,NyeriTown,Nyeri,1.2,64.7,6299.0,7.7,0.7,6.8,0.0
0.2,11.6,SamburuWest,Samburu,0.4,87.0,2838.0,0.1,0.0,0.7,0.1
0.1,22.1,SamburuNorth,Samburu,0.1,77.1,2862.0,0.1,0.2,0.3,0.0
1.0,16.5,SamburuEast,Samburu,0.4,79.5,3566.0,1.4,0.2,0.8,0.1
0.3,5.4,Ugenya,Siaya,0.0,93.6,7214.0,0.1,0.1,0.5,0.1
0.1,7.8,Ugunja,Siaya,0.1,90.7,5550.0,0.3,0.0,0.8,0.0
0.3,9.3,AlegoUsonga,Siaya,0.0,88.7,3429.0,0.1,0.0,1.4,0.0
0.5,7.7,Gem,Siaya,0.2,90.5,7856.0,0.3,0.1,0.8,0.0
0.3,48.0,Bondo,Siaya,0.1,46.8,6668.0,0.7,0.6,3.4,0.0
0.3,14.3,Rarieda,Siaya,0.3,82.2,7821.0,0.3,0.1,2.3,0.1
0.3,9.2,Taveta,Taita Taveta,0.1,88.7,3837.0,0.2,0.2,1.3,0.0
0.4,18.6,Wundanyi,Taita Taveta,0.5,72.4,4803.0,1.8,0.1,6.2,0.1
0.3,9.0,Mwatate,Taita Taveta,0.0,88.5,2634.0,0.2,0.0,1.8,0.1
1.1,45.9,Voi,Taita Taveta,0.6,35.2,7018.0,4.3,0.5,12.3,0.1
0.2,8.5,Garsen,Tana River,0.1,90.2,3652.0,0.1,0.1,0.8,0.1
0.1,11.4,Galole,Tana River,0.0,88.1,2456.0,0.0,0.0,0.2,0.2
0.2,5.1,Bura,Tana River,0.1,94.3,3077.0,0.1,0.1,0.2,0.0
0.1,3.8,Maara,Tharaka Nithi,0.1,94.5,3965.0,0.5,0.0,1.0,0.1
0.5,4.7,ChukaIgambangombe,Tharaka Nithi,0.1,94.2,3668.0,0.2,0.1,0.2,0.0
0.1,2.7,Tharaka,Tharaka Nithi,0.0,96.7,5099.0,0.0,0.1,0.3,0.1
0.2,12.5,Kwanza,TransNzoia,0.1,85.5,11276.0,0.1,0.1,1.4,0.0
0.3,5.2,Endebess,TransNzoia,0.0,91.1,7299.0,0.3,0.1,2.9,0.0
0.4,4.1,Saboti,TransNzoia,0.1,92.6,7571.0,0.2,0.0,2.6,0.0
0.5,11.4,Kiminini,TransNzoia,0.1,82.2,6812.0,0.7,0.2,4.8,0.1
0.5,10.5,Cherangany,TransNzoia,0.2,87.4,5219.0,0.2,0.1,1.1,0.0
0.0,3.3,TurkanaNorth,Turkana,0.0,96.4,2315.0,0.0,0.0,0.1,0.0
0.1,26.1,TurkanaWest,Turkana,0.1,71.4,3884.0,0.1,1.2,1.0,0.1
0.1,2.3,TurkanaCentral,Turkana,0.0,96.8,4618.0,0.1,0.7,0.0,0.0
0.2,1.3,Loima,Turkana,0.0,98.4,3973.0,0.0,0.0,0.1,0.0
0.0,7.9,TurkanaSouth,Turkana,4.1,87.4,2199.0,0.3,0.1,0.1,0.1
0.1,7.5,TurkanaEast,Turkana,0.1,90.9,3025.0,0.0,0.8,0.4,0.2
0.3,27.8,Soy,Uasin Gishu,0.8,63.5,6744.0,1.1,0.4,6.1,0.1
0.4,5.9,Turbo,Uasin Gishu,0.1,91.8,5961.0,0.2,0.0,1.6,0.0
0.1,6.7,Moiben,Uasin Gishu,0.4,91.5,5041.0,0.2,0.1,0.9,0.1
1.6,54.1,Ainabkoi,Uasin Gishu,2.4,18.5,8210.0,16.2,0.3,6.8,0.0
0.4,13.8,Kapseret,Uasin Gishu,0.1,83.1,6427.0,0.8,0.3,1.4,0.0
1.7,50.8,Kesses,Uasin Gishu,1.3,14.4,5692.0,17.3,0.6,13.9,0.0
0.6,9.5,Vihiga,Vihiga,0.4,82.9,6467.0,1.4,0.2,5.0,0.0
0.5,6.6,Sabatia,Vihiga,0.3,88.9,5501.0,1.0,0.1,2.7,0.0
0.3,9.4,Hamisi,Vihiga,0.3,87.7,4386.0,1.2,0.1,1.1,0.0
0.4,16.9,Luanda,Vihiga,0.3,74.4,3518.0,1.7,0.0,6.2,0.1
0.7,1.8,Emuhaya,Vihiga,0.0,96.4,6904.0,0.4,0.0,0.6,0.0
0.0,1.8,WajirNorth,Wajir,0.0,97.1,2232.0,0.2,0.2,0.4,0.1
0.5,6.6,WajirEast,Wajir,0.6,89.0,2791.0,0.3,0.2,2.5,0.3
0.1,0.6,Tarbaj,Wajir,0.1,98.9,2840.0,0.1,0.1,0.2,0.0
0.0,2.6,WajirWest,Wajir,0.0,97.0,2607.0,0.1,0.2,0.0,0.1
0.1,0.4,Eldas,Wajir,0.0,99.2,1780.0,0.2,0.1,0.1,0.0
0.2,0.6,WajirSouth,Wajir,0.0,98.5,3487.0,0.1,0.4,0.2,0.0
0.1,1.7,Kapenguria,West Pokot,0.0,97.7,5259.0,0.0,0.1,0.4,0.0
0.2,1.6,Sigor,West Pokot,0.0,98.1,2945.0,0.0,0.1,0.0,0.0
0.1,4.8,Kacheliba,West Pokot,0.0,94.4,2349.0,0.1,0.3,0.3,0.1
0.4,4.5,PokotSouth,West Pokot,0.0,94.2,7495.0,0.1,0.1,0.6,0.1
