Constituency,County,FamilyAgriculturalHolding,FamilyBusiness,FulltimeStudent,Incapacitated,InternVolunteer,Nowork,NumberofIndividuals,RetiredHomemaker,Workforpay
Tiaty,Baringo,56.0,11.4,6.5,0.3,0.4,4.0,55908.0,18.3,3.0
BaringoNorth,Baringo,37.2,9.3,13.5,0.5,0.7,10.7,45291.0,14.5,13.7
BaringoCentral,Baringo,23.6,9.4,17.0,0.5,1.3,13.0,40395.0,11.5,23.8
BaringoSouth,Baringo,40.3,13.7,11.1,0.7,1.7,8.8,38094.0,10.4,13.4
Mogotio,Baringo,18.1,10.3,23.3,0.6,1.0,9.2,29613.0,21.5,16.1
EldamaRavine,Baringo,30.2,9.8,19.0,0.5,0.7,6.4,54433.0,10.3,23.2
Sotik,Bomet,51.4,11.3,21.0,0.5,1.0,2.1,17750.0,1.9,10.8
Chepalungu,Bomet,49.4,11.3,21.5,0.4,1.2,3.0,14062.0,3.0,10.2
BometEast,Bomet,61.2,6.9,12.9,0.4,0.6,4.3,14581.0,3.1,10.8
BometCentral,Bomet,37.4,17.1,12.9,0.2,1.0,4.3,14958.0,2.5,24.7
Konoin,Bomet,6.2,3.3,8.2,0.1,0.8,2.1,16035.0,4.7,74.6
MtElgon,Bungoma,68.2,10.1,8.0,0.3,0.9,2.3,13771.0,1.2,9.1
Sirisia,Bungoma,72.3,5.8,7.3,0.4,1.8,4.7,12983.0,1.1,6.8
Kabuchai,Bungoma,46.2,20.2,13.3,0.5,0.9,3.2,17509.0,2.2,13.7
Bumula,Bungoma,63.8,10.3,9.2,0.4,0.6,2.8,11015.0,2.9,10.0
Kanduyi,Bungoma,46.9,11.2,18.4,0.5,1.0,3.8,9778.0,3.3,15.0
WebuyeEast,Bungoma,48.3,12.3,13.1,0.5,0.9,5.8,18176.0,3.5,15.8
WebuyeWest,Bungoma,53.5,13.0,14.4,0.2,0.8,4.6,14771.0,3.1,10.4
Kimilili,Bungoma,42.0,12.0,22.1,0.3,0.9,3.5,16623.0,4.5,14.7
Tongaren,Bungoma,43.2,10.1,22.4,0.6,0.7,3.7,14843.0,9.6,9.8
TesoNorth,Busia,23.9,26.4,11.9,0.2,1.0,7.4,13177.0,4.2,25.0
TesoSouth,Busia,19.6,19.0,14.3,0.6,1.2,9.9,14008.0,7.9,27.5
Nambale,Busia,44.1,12.7,13.8,0.5,1.4,3.8,15631.0,6.9,16.8
Matayos,Busia,48.0,8.8,15.1,0.6,0.9,5.4,15808.0,7.3,14.0
Butula,Busia,52.2,11.0,11.1,0.6,0.7,3.8,9872.0,5.8,15.0
Funyula,Busia,59.2,8.5,11.7,0.9,1.0,5.1,13255.0,3.6,10.0
Budalangi,Busia,46.4,11.1,14.9,1.2,2.8,2.5,5136.0,7.8,13.3
MarakwetEast,Elgeyo Marakwet,78.8,3.3,6.1,0.4,0.5,0.8,8092.0,0.4,9.7
MarakwetWest,Elgeyo Marakwet,57.9,7.1,14.0,0.2,1.9,3.5,9779.0,1.9,13.6
KeiyoNorth,Elgeyo Marakwet,25.6,11.1,22.5,0.4,0.6,3.4,13114.0,22.7,13.7
KeiyoSouth,Elgeyo Marakwet,30.8,5.1,18.9,0.4,0.7,4.6,9633.0,22.5,17.0
Manyatta,Embu,41.3,9.9,10.0,0.3,2.3,6.6,16295.0,2.6,27.1
Runyenjes,Embu,50.0,10.5,10.2,0.5,1.7,5.0,14085.0,0.9,21.1
MbeereSouth,Embu,41.5,12.8,7.7,0.7,0.7,6.3,16331.0,7.9,22.5
MbeereNorth,Embu,54.4,12.7,5.1,0.5,0.4,2.5,15072.0,4.5,20.0
GarissaTownship,Garissa,9.5,15.8,10.9,0.6,4.3,28.0,10363.0,15.4,15.5
Balambala,Garissa,37.9,16.0,4.0,0.3,1.8,21.2,10571.0,13.9,4.8
Lagdera,Garissa,18.4,29.6,5.6,0.2,1.5,26.8,14446.0,12.1,5.7
Dadaab,Garissa,29.1,34.9,6.6,0.2,0.7,18.4,6584.0,6.4,3.8
Fafi,Garissa,53.0,12.7,3.0,0.3,1.0,6.3,2443.0,13.1,10.6
Ijara,Garissa,36.4,24.0,7.8,0.2,2.4,17.8,9564.0,4.5,6.8
Kasipul,HomaBay,63.4,6.4,14.1,0.8,0.7,2.6,11915.0,3.2,8.8
KabondoKasipul,HomaBay,37.1,17.6,21.4,0.7,0.8,3.8,15171.0,6.9,11.8
Karachuonyo,HomaBay,19.5,17.7,17.5,1.0,1.0,7.9,12919.0,17.5,17.9
Rangwe,HomaBay,71.2,5.0,9.8,0.9,0.6,2.2,8923.0,4.5,5.8
HomaBayTown,HomaBay,19.7,17.2,14.6,0.3,1.5,9.3,15177.0,7.3,30.1
Ndhiwa,HomaBay,63.7,8.7,11.9,0.9,1.3,3.8,14141.0,4.0,5.7
SubaNorth,HomaBay,19.0,21.5,13.7,0.4,1.1,4.2,13825.0,10.4,29.6
SubaSouth,HomaBay,43.1,11.7,13.1,1.1,0.9,7.7,15947.0,11.3,11.1
IsioloNorth,Isiolo,11.4,12.2,18.1,0.5,1.9,14.1,8875.0,11.0,30.9
IsioloSouth,Isiolo,37.4,20.6,6.5,0.3,1.2,10.5,8051.0,16.0,7.4
KajiadoNorth,Kajiado,6.4,15.3,12.6,0.3,1.5,7.6,26379.0,13.6,42.7
KajiadoCentral,Kajiado,21.7,17.8,18.8,0.2,1.7,5.0,2360.0,19.7,15.1
KajiadoEast,Kajiado,6.6,11.8,13.9,0.2,1.0,5.9,17009.0,18.2,42.4
KajiadoWest,Kajiado,10.0,19.1,13.9,0.3,1.3,8.4,21185.0,18.2,28.8
KajiadoSouth,Kajiado,37.3,5.6,11.7,0.6,1.3,8.5,10257.0,28.1,7.2
Lugari,Kakamega,50.3,10.7,12.8,0.5,1.1,6.4,12155.0,5.3,13.0
Likuyani,Kakamega,31.2,10.7,12.7,0.9,1.0,10.4,13724.0,13.7,19.5
Malava,Kakamega,59.6,5.1,10.4,0.4,0.7,1.2,12341.0,4.5,18.1
Lurambi,Kakamega,53.6,10.8,9.2,0.4,0.6,2.5,11629.0,0.5,22.5
Navakholo,Kakamega,62.6,7.1,11.1,0.7,0.9,2.9,10687.0,1.3,13.3
MumiasWest,Kakamega,19.3,15.1,15.3,0.4,1.1,9.4,19676.0,9.9,29.4
MumiasEast,Kakamega,39.0,9.5,17.2,0.5,1.2,6.7,17998.0,8.2,17.9
Matungu,Kakamega,38.4,8.9,16.3,0.6,1.0,8.9,16637.0,7.4,18.5
Butere,Kakamega,50.7,11.8,15.5,0.6,2.0,3.2,15057.0,3.0,13.3
Khwisero,Kakamega,51.3,9.9,15.8,0.8,2.6,3.2,9161.0,4.5,11.9
Shinyalu,Kakamega,39.3,10.4,11.3,0.5,1.4,6.1,11360.0,9.0,22.0
Ikolomani,Kakamega,29.3,6.7,14.0,0.8,1.2,14.1,9687.0,20.1,13.8
KipkelionEast,Kericho,42.5,11.0,20.0,0.5,0.8,3.1,12184.0,5.9,16.4
KipkelionWest,Kericho,57.7,8.2,10.9,0.3,0.5,4.2,10438.0,1.8,16.4
Ainamoi,Kericho,37.3,12.7,17.3,0.4,0.9,5.3,14730.0,8.4,17.8
Bureti,Kericho,47.0,13.0,13.9,0.3,0.7,1.6,11016.0,1.8,21.7
Belgut,Kericho,42.7,8.3,14.7,0.4,0.9,3.3,17720.0,7.1,22.6
SigowetSoin,Kericho,55.5,11.9,15.5,0.3,2.2,1.4,18482.0,1.3,11.9
GatunduSouth,Kiambu,34.3,9.8,14.0,0.6,0.8,6.9,11077.0,9.7,24.0
GatunduNorth,Kiambu,51.9,10.3,11.0,0.4,0.7,4.0,15559.0,5.0,16.8
Juja,Kiambu,4.6,10.4,9.7,0.2,0.7,5.3,9935.0,16.7,52.4
ThikaTown,Kiambu,4.0,17.1,11.1,0.3,0.9,9.0,24625.0,8.0,49.6
Ruiru,Kiambu,2.4,10.5,10.2,0.2,1.1,5.8,9755.0,16.7,53.1
Githunguri,Kiambu,29.0,16.5,12.9,0.3,0.9,4.3,21503.0,5.5,30.5
Kiambu,Kiambu,16.0,13.2,11.7,0.4,1.1,10.7,11917.0,10.7,36.3
Kiambaa,Kiambu,6.2,13.3,10.5,0.4,1.0,8.7,9014.0,8.8,51.1
Kabete,Kiambu,9.0,16.2,11.5,0.4,1.1,10.8,18730.0,11.1,39.9
Kikuyu,Kiambu,13.6,12.6,12.1,0.5,0.9,13.3,12117.0,14.8,32.2
Limuru,Kiambu,19.4,14.6,14.9,0.6,0.9,10.4,12363.0,10.7,28.6
Lari,Kiambu,65.3,7.8,9.2,0.3,0.2,0.7,13294.0,3.0,13.5
KilifiNorth,Kilifi,25.2,15.8,13.7,0.3,2.6,8.1,12655.0,12.8,21.5
KilifiSouth,Kilifi,28.9,10.4,12.7,0.6,1.2,8.4,15525.0,11.2,26.7
Kaloleni,Kilifi,7.2,12.9,14.8,0.5,1.6,9.8,22535.0,23.3,30.0
Rabai,Kilifi,21.0,3.5,19.9,0.5,0.8,8.7,7223.0,27.1,18.5
Ganze,Kilifi,34.7,7.6,19.4,0.5,1.6,5.8,13377.0,6.5,24.0
Malindi,Kilifi,34.7,8.2,16.9,0.7,0.9,4.1,7646.0,21.2,13.4
Magarini,Kilifi,32.1,10.5,17.1,0.5,1.9,7.6,7528.0,16.8,13.4
Mwea,Kirinyaga,51.0,13.7,9.2,0.3,0.9,4.1,15831.0,1.5,19.4
Gichugu,Kirinyaga,56.4,11.0,10.2,0.5,0.4,2.3,23693.0,1.6,17.6
Ndia,Kirinyaga,51.6,10.0,11.9,0.5,0.6,2.6,18470.0,1.8,20.9
KirinyagaCentral,Kirinyaga,44.0,11.5,9.3,0.4,0.8,2.5,14231.0,2.6,28.9
Bonchari,Kisii,62.8,6.0,15.6,0.9,0.4,1.4,10001.0,3.5,9.5
SouthMugirango,Kisii,41.7,12.6,18.0,0.5,0.8,2.5,16070.0,3.0,20.9
BomachogeBorabu,Kisii,50.3,15.7,16.4,0.4,1.5,2.6,12140.0,0.9,12.2
Bobasi,Kisii,57.4,9.0,18.8,0.6,0.7,1.5,9154.0,1.3,10.8
BomachogeChache,Kisii,53.5,9.6,21.3,0.5,0.7,2.3,11502.0,0.4,11.6
NyaribariMasaba,Kisii,46.7,8.3,19.1,0.6,1.0,3.8,14140.0,5.4,15.3
NyaribariChache,Kisii,35.9,10.3,17.5,0.7,0.7,8.3,15606.0,3.3,23.4
KitutuChacheNorth,Kisii,62.4,9.4,12.5,0.4,1.0,4.1,14216.0,0.8,9.5
KitutuChacheSouth,Kisii,53.8,11.0,15.6,0.7,1.2,2.6,12379.0,3.2,12.1
KisumuEast,Kisumu,17.2,19.9,14.3,0.5,1.3,10.5,21722.0,9.0,27.3
KisumuWest,Kisumu,27.8,16.1,15.5,0.9,2.8,9.3,10986.0,8.2,19.5
KisumuCentral,Kisumu,3.6,22.5,13.4,0.4,1.3,10.6,20919.0,9.3,38.9
Seme,Kisumu,39.5,14.1,16.6,0.9,1.7,7.3,13729.0,6.9,13.0
Nyando,Kisumu,27.4,18.8,17.4,1.0,1.4,6.7,8022.0,9.0,18.4
Muhoroni,Kisumu,24.5,15.8,15.0,0.7,1.3,6.4,9447.0,9.2,27.1
Nyakach,Kisumu,59.2,9.4,14.8,1.0,0.9,2.6,8098.0,2.2,10.0
MwingiNorth,Kitui,28.0,10.8,8.9,1.1,0.6,6.8,8201.0,27.7,16.0
MwingiWest,Kitui,23.5,13.4,17.6,0.6,1.0,6.6,12814.0,18.9,18.3
MwingiCentral,Kitui,19.5,13.4,14.0,1.0,1.0,8.6,12181.0,13.1,29.3
KituiWest,Kitui,27.3,11.2,15.6,1.1,0.7,7.4,15908.0,16.9,19.9
KituiRural,Kitui,39.6,11.4,12.6,1.0,0.7,7.2,12325.0,9.0,18.5
KituiCentral,Kitui,51.2,8.9,17.2,0.6,1.5,5.7,9604.0,4.8,10.1
KituiEast,Kitui,12.7,36.8,11.8,0.9,1.3,11.0,11505.0,7.6,17.8
KituiSouth,Kitui,29.3,10.0,18.5,1.0,0.8,4.1,16669.0,15.6,20.8
Msabweni,Kwale,7.7,15.7,12.0,0.4,1.2,13.2,20818.0,17.1,32.8
LungaLunga,Kwale,44.1,11.1,14.7,0.3,1.0,5.3,19850.0,12.3,11.3
Matuga,Kwale,22.8,9.4,13.0,0.4,1.0,9.8,16725.0,21.2,22.5
Kinango,Kwale,44.1,12.2,10.7,0.8,0.9,3.3,11729.0,17.7,10.5
LaikipiaWest,Laikipia,32.1,15.8,14.6,0.5,1.1,13.1,8654.0,7.0,15.9
LaikipiaEast,Laikipia,44.1,7.4,9.6,0.7,0.7,6.7,13224.0,10.3,20.6
LaikipiaNorth,Laikipia,47.2,8.5,8.3,0.4,0.7,10.8,11322.0,10.0,14.1
LamuEast,Lamu,13.2,19.5,12.7,0.8,0.9,6.2,7304.0,36.2,10.5
LamuWest,Lamu,27.9,13.2,6.5,0.3,0.6,4.5,1829.0,6.3,40.7
Masinga,Machakos,19.7,12.2,15.4,0.8,1.1,6.8,17173.0,24.3,19.7
Yatta,Machakos,31.2,10.9,14.9,0.7,1.3,5.2,14879.0,12.9,22.9
Kangundo,Machakos,28.7,8.9,14.3,0.9,0.7,4.5,12142.0,20.2,21.8
Matungulu,Machakos,13.4,18.9,11.9,0.7,1.2,8.0,15228.0,15.3,30.7
Kathiani,Machakos,24.0,10.2,16.9,0.9,1.0,5.7,15723.0,18.9,22.4
Mavoko,Machakos,4.5,13.0,7.8,0.2,1.3,11.1,34648.0,7.2,55.1
MachakosTown,Machakos,34.9,7.1,16.5,0.8,0.9,6.6,16806.0,11.3,21.8
Mwala,Machakos,16.0,8.6,17.7,0.5,0.8,5.1,16374.0,29.8,21.4
Mbooni,Makueni,14.1,7.5,24.1,1.1,0.6,5.2,17584.0,26.5,21.0
Kilome,Makueni,27.3,10.8,18.2,0.7,1.0,8.6,19434.0,9.1,24.4
Kaiti,Makueni,33.7,8.7,19.3,1.1,0.7,2.6,19729.0,13.9,20.1
Makueni,Makueni,13.5,15.9,16.0,0.5,1.1,5.8,14831.0,10.3,36.9
