Constituency,County,FamilyAgriculturalHolding,FamilyBusiness,FulltimeStudent,Incapacitated,InternVolunteer,Nowork,NumberofIndividuals,RetiredHomemaker,Workforpay
KibweziWest,Makueni,16.9,13.2,16.6,0.6,1.1,7.6,21997.0,14.6,29.4
KibweziEast,Makueni,27.2,7.6,19.2,0.6,0.8,4.4,15773.0,15.9,24.3
ManderaWest,Mandera,40.4,16.1,14.6,0.4,1.0,15.1,19419.0,7.1,5.5
Banissa,Mandera,48.8,20.2,12.3,0.2,0.9,9.2,17942.0,3.0,5.5
ManderaNorth,Mandera,39.0,5.0,12.2,0.5,0.7,10.7,20251.0,25.3,6.6
ManderaSouth,Mandera,45.3,4.8,16.6,0.3,0.9,18.5,12783.0,8.1,5.6
ManderaEast,Mandera,40.7,25.9,2.2,0.1,1.3,18.2,12646.0,6.1,5.6
Lafey,Mandera,52.7,13.2,4.9,0.2,0.8,16.0,23560.0,7.9,4.3
Moyale,Marsabit,30.5,5.3,13.6,1.0,0.6,12.5,8811.0,25.2,11.3
NorthHorr,Marsabit,75.3,6.0,1.3,0.2,0.4,9.3,10630.0,5.3,2.2
Saku,Marsabit,43.7,5.1,9.6,0.6,1.7,7.3,7937.0,18.6,13.5
Laisamis,Marsabit,68.8,12.7,4.4,0.4,0.4,5.8,7649.0,1.9,5.7
IgembeSouth,Meru,12.3,37.8,9.7,0.2,0.8,4.9,12678.0,9.9,24.5
IgembeCentral,Meru,43.0,15.8,12.7,0.4,1.9,7.3,15719.0,8.9,10.0
IgembeNorth,Meru,40.0,20.8,8.5,0.3,1.7,4.7,14575.0,7.1,17.0
TiganiaWest,Meru,45.2,11.0,9.7,0.4,0.5,8.8,7764.0,18.4,5.9
TiganiaEast,Meru,67.8,10.5,5.9,0.3,0.5,1.1,20391.0,1.6,12.2
NorthImenti,Meru,7.1,16.0,10.7,0.3,1.8,9.5,17238.0,6.0,48.8
Buuri,Meru,39.2,10.1,8.2,0.3,0.7,6.2,20681.0,2.9,32.5
CentralImenti,Meru,52.1,13.6,9.6,0.6,0.6,2.4,14286.0,3.5,17.7
SouthImenti,Meru,44.2,14.9,10.6,0.4,0.7,3.5,12530.0,1.1,24.7
Rongo,Migori,69.4,11.7,7.5,0.5,1.8,1.0,8672.0,2.2,5.8
Awendo,Migori,50.7,15.8,13.0,0.5,1.3,4.1,10573.0,3.2,11.4
SunaEast,Migori,55.0,10.0,19.3,0.6,1.9,1.2,8650.0,3.3,8.9
SunaWest,Migori,62.5,10.1,17.3,0.7,0.4,2.3,11134.0,1.5,5.3
Uriri,Migori,71.1,6.0,8.3,0.9,0.7,2.2,12293.0,4.7,6.1
Nyatike,Migori,12.9,24.2,17.0,0.5,1.9,7.6,10674.0,9.9,26.0
KuriaWest,Migori,50.0,12.3,9.1,0.2,1.5,4.7,9054.0,2.6,19.6
KuriaEast,Migori,74.1,5.4,13.2,0.4,0.4,0.8,9064.0,1.6,4.2
Changamwe,Mombasa,1.3,14.6,8.2,0.3,1.1,14.5,22469.0,15.6,44.4
Jomvu,Mombasa,3.9,13.6,8.7,0.3,1.2,17.0,22383.0,15.0,40.2
Kisauni,Mombasa,1.9,17.7,8.8,0.2,1.2,14.2,17733.0,17.1,39.0
Nyali,Mombasa,2.6,17.3,9.8,0.2,1.5,11.3,27353.0,16.9,40.4
Likoni,Mombasa,5.0,11.7,10.8,0.3,1.2,12.0,16703.0,19.3,39.7
Mvita,Mombasa,7.7,12.3,14.2,0.7,2.2,9.2,16000.0,23.1,30.7
Kangema,Muranga,53.1,7.5,11.2,0.8,0.5,2.0,13422.0,2.9,21.9
Mathioya,Muranga,52.4,11.5,13.1,0.9,0.4,2.4,18440.0,5.6,13.8
Kiharu,Muranga,40.0,9.5,14.3,1.2,0.4,3.4,15505.0,11.0,20.3
Kigumo,Muranga,53.2,11.6,12.3,0.6,0.4,1.5,10154.0,8.9,11.6
Maragwa,Muranga,31.5,13.2,12.3,0.5,0.6,6.8,18076.0,6.2,29.0
Kandara,Muranga,29.1,11.0,15.0,0.9,0.6,13.2,10125.0,8.1,22.2
Gatanga,Muranga,38.4,9.2,18.8,0.5,1.3,6.7,9416.0,7.8,17.3
Westlands,Nairobi,4.9,10.4,11.3,0.2,1.3,11.0,21561.0,7.3,53.7
DagoretiNorth,Nairobi,5.0,10.6,15.4,0.1,2.2,6.0,28305.0,6.1,54.7
DagoretiSouth,Nairobi,5.9,12.8,10.7,0.5,1.4,12.8,11094.0,15.0,40.9
Langata,Nairobi,6.4,8.6,14.0,0.2,2.2,6.4,22061.0,5.1,57.2
Kibra,Nairobi,2.8,14.7,7.5,0.2,1.5,13.1,19248.0,8.2,52.0
Roysambu,Nairobi,5.9,25.7,8.3,0.2,1.2,8.8,31903.0,7.1,42.8
Kasarani,Nairobi,5.6,17.5,13.1,0.2,1.2,10.0,26710.0,6.4,45.9
Ruaraka,Nairobi,4.3,15.1,8.4,0.1,1.7,12.5,25757.0,8.3,49.7
EmbakasiSouth,Nairobi,4.4,14.5,4.4,0.1,1.1,11.1,48483.0,10.7,53.8
EmbakasiNorth,Nairobi,2.8,23.1,9.6,0.3,1.2,12.6,25617.0,9.2,41.2
EmbakasiCentral,Nairobi,5.6,26.5,8.2,0.1,1.4,9.6,25947.0,9.7,39.0
EmbakasiEast,Nairobi,4.7,18.8,6.9,0.3,1.4,12.6,28703.0,11.0,44.3
EmbakasiWest,Nairobi,5.5,16.8,13.3,0.1,1.6,8.2,33804.0,4.9,49.6
Makadara,Nairobi,3.8,19.0,11.9,0.2,1.3,11.4,38027.0,6.3,46.1
Kamukunji,Nairobi,3.1,20.8,8.5,0.3,1.1,12.9,25445.0,5.5,47.7
Starehe,Nairobi,6.4,16.0,9.7,0.3,1.3,10.0,8000.0,9.8,46.6
Mathare,Nairobi,3.2,13.5,7.6,0.2,0.9,13.0,12795.0,11.3,50.3
Molo,Nakuru,62.9,15.7,5.0,0.2,0.7,2.7,6029.0,2.1,10.8
Njoro,Nakuru,48.9,13.4,8.8,0.3,1.0,2.6,17583.0,1.6,23.4
Naivasha,Nakuru,31.4,13.5,13.1,0.6,0.6,4.4,8013.0,13.4,23.0
Gilgil,Nakuru,4.9,15.8,11.4,0.2,1.0,7.4,22814.0,18.4,41.0
KuresoiSouth,Nakuru,46.8,15.3,12.3,0.2,1.0,5.4,10732.0,1.5,17.5
KuresoiNorth,Nakuru,70.7,6.2,12.5,0.2,0.5,2.6,17635.0,2.1,5.2
Subukia,Nakuru,46.4,10.4,11.6,0.5,0.7,5.7,16331.0,3.2,21.5
Rongai,Nakuru,15.4,8.5,16.7,0.3,1.5,10.4,16727.0,6.1,41.1
Bahati,Nakuru,36.4,11.7,17.5,0.7,0.8,8.5,12534.0,2.3,22.1
NakuruTownWest,Nakuru,11.3,8.1,14.7,0.6,0.8,14.4,3764.0,18.8,31.3
NakuruTownEast,Nakuru,5.0,19.5,16.1,0.2,1.4,10.2,22057.0,8.8,38.9
Tinderet,Nandi,49.9,7.5,13.5,0.4,0.6,2.6,18997.0,9.5,16.1
Aldai,Nandi,48.8,9.0,14.0,0.6,1.0,3.0,11287.0,9.1,14.3
NandiHills,Nandi,17.1,11.2,12.9,0.3,0.6,3.8,18163.0,8.8,45.3
Chesumei,Nandi,22.6,11.9,20.5,0.3,0.9,6.4,13713.0,7.2,30.3
Emgwen,Nandi,48.0,10.6,15.3,0.3,0.7,1.6,10227.0,2.8,20.7
Mosop,Nandi,42.5,10.9,12.5,0.5,3.0,4.3,9112.0,13.4,13.0
Kilgoris,Narok,36.0,16.9,15.3,0.6,1.4,4.6,19035.0,14.2,11.0
EmuruaDikirr,Narok,56.9,13.6,16.6,0.3,1.1,3.3,12058.0,3.5,4.8
NarokNorth,Narok,59.1,13.1,7.1,0.3,1.3,5.0,8902.0,5.7,8.3
NarokEast,Narok,42.5,14.1,9.3,0.3,1.4,2.8,12374.0,19.7,10.1
NarokSouth,Narok,39.3,13.9,4.4,0.4,1.5,7.6,16797.0,23.1,9.8
NarokWest,Narok,48.7,13.8,11.2,0.2,1.1,2.5,21841.0,12.7,10.0
KitutuMasaba,Nyamira,48.0,13.9,15.9,0.5,0.8,2.8,22438.0,2.8,15.4
WestMugirango,Nyamira,57.5,7.9,14.5,0.5,1.9,3.6,16119.0,1.8,12.4
NorthMugirango,Nyamira,53.8,8.9,17.5,0.4,0.7,2.4,14019.0,0.9,15.4
Borabu,Nyamira,27.1,10.9,12.8,0.3,0.8,1.9,10512.0,3.1,43.2
Kinangop,Nyandarua,58.2,6.6,13.2,0.2,0.7,2.9,14398.0,1.3,16.9
Kipipiri,Nyandarua,61.1,8.0,9.6,0.2,0.6,1.9,16200.0,4.5,14.2
OlKalou,Nyandarua,42.1,9.6,14.4,0.6,0.9,6.3,13497.0,5.6,20.6
OlJorok,Nyandarua,54.1,8.4,17.6,0.6,0.6,1.8,11274.0,1.9,15.0
Ndaragwa,Nyandarua,30.1,10.9,18.6,0.6,0.6,8.4,9991.0,16.0,14.7
Tetu,Nyeri,45.2,8.9,15.8,0.6,0.7,4.9,12387.0,2.5,21.4
Kieni,Nyeri,27.3,9.7,11.3,0.5,1.0,4.7,10040.0,9.8,35.6
Mathira,Nyeri,41.6,10.9,11.0,0.6,0.7,3.0,13148.0,10.8,21.4
Othaya,Nyeri,53.4,9.7,13.6,0.6,0.8,2.9,12653.0,1.5,17.5
MukurweIni,Nyeri,63.0,6.4,11.6,0.5,0.6,2.1,9961.0,3.5,12.4
NyeriTown,Nyeri,15.1,10.9,12.7,1.0,1.1,8.1,13043.0,12.2,38.8
SamburuWest,Samburu,31.7,13.5,8.2,0.6,1.4,12.3,5849.0,21.7,10.7
SamburuNorth,Samburu,43.6,25.3,7.4,0.4,1.0,10.9,6262.0,2.7,8.8
SamburuEast,Samburu,45.6,7.9,4.2,0.3,1.3,21.4,8328.0,7.7,11.6
Ugenya,Siaya,70.5,7.2,9.3,0.9,0.9,1.5,14638.0,2.5,7.2
Ugunja,Siaya,52.1,11.6,12.6,1.2,0.9,2.3,11863.0,7.6,11.7
AlegoUsonga,Siaya,58.1,13.3,8.9,0.8,1.0,3.5,6711.0,1.6,13.0
Gem,Siaya,64.1,8.7,10.3,0.8,1.0,4.0,17105.0,1.3,9.8
Bondo,Siaya,10.3,25.2,12.5,0.5,0.9,6.3,14954.0,8.5,35.8
Rarieda,Siaya,32.0,12.7,14.2,0.9,1.2,5.8,16284.0,15.8,17.4
Taveta,Taita Taveta,58.0,8.4,11.7,0.4,0.8,2.5,9391.0,1.8,16.5
Wundanyi,Taita Taveta,30.4,10.8,10.5,1.1,0.9,4.8,11370.0,14.2,27.3
Mwatate,Taita Taveta,31.1,5.2,8.9,1.7,1.0,6.1,5972.0,24.2,21.9
Voi,Taita Taveta,6.1,14.2,10.4,0.5,1.3,10.5,14896.0,22.0,35.0
Garsen,Tana River,66.0,9.6,4.8,0.4,1.2,6.5,9222.0,3.7,7.9
Galole,Tana River,43.3,6.4,10.0,0.7,2.1,6.0,5969.0,19.3,12.2
Bura,Tana River,25.3,9.2,4.4,0.7,1.3,14.1,7247.0,38.3,6.7
Maara,Tharaka Nithi,58.2,8.5,5.5,1.0,0.6,1.9,8733.0,4.8,19.5
ChukaIgambangombe,Tharaka Nithi,50.1,8.8,14.5,0.5,0.5,1.1,7715.0,11.3,13.2
Tharaka,Tharaka Nithi,60.9,12.4,9.6,0.4,0.5,3.0,12904.0,3.3,10.0
Kwanza,TransNzoia,25.3,13.2,13.0,0.7,1.3,10.7,27349.0,16.7,19.2
Endebess,TransNzoia,47.4,8.6,8.1,0.3,2.1,5.5,17384.0,6.8,21.3
Saboti,TransNzoia,40.3,9.1,13.1,0.3,0.9,7.1,18756.0,9.8,19.4
Kiminini,TransNzoia,21.0,13.0,16.0,0.4,1.1,8.5,16505.0,16.7,23.3
Cherangany,TransNzoia,31.3,11.2,19.3,0.4,1.3,5.9,12660.0,10.8,19.8
TurkanaNorth,Turkana,40.3,29.9,1.2,1.4,0.5,17.6,11101.0,5.2,4.0
TurkanaWest,Turkana,14.4,17.3,7.4,1.2,1.7,38.1,18687.0,11.3,8.6
TurkanaCentral,Turkana,64.9,15.1,1.1,0.1,0.8,14.3,15555.0,2.1,1.7
Loima,Turkana,80.2,14.5,0.4,0.1,0.7,1.4,15416.0,1.1,1.6
TurkanaSouth,Turkana,76.7,4.0,3.1,0.3,0.6,6.5,7785.0,3.8,5.0
TurkanaEast,Turkana,35.2,15.3,15.0,0.8,0.7,15.4,13334.0,8.1,9.5
Soy,Uasin Gishu,15.1,19.3,16.1,0.2,1.1,11.3,15544.0,15.6,21.3
Turbo,Uasin Gishu,34.9,10.8,14.5,0.4,1.4,7.0,15118.0,17.4,13.6
Moiben,Uasin Gishu,35.3,8.7,15.6,0.6,0.9,10.4,14333.0,8.9,19.6
Ainabkoi,Uasin Gishu,4.9,12.9,18.7,0.1,2.2,10.0,19897.0,7.5,43.6
Kapseret,Uasin Gishu,20.8,11.3,16.8,0.9,1.2,10.0,16751.0,12.4,26.5
Kesses,Uasin Gishu,6.2,11.2,19.0,0.3,1.9,7.7,13031.0,7.2,46.6
Vihiga,Vihiga,36.8,8.9,15.4,0.8,1.2,9.1,14438.0,8.4,19.5
Sabatia,Vihiga,30.4,11.8,18.0,1.2,0.8,10.4,12939.0,8.4,19.0
Hamisi,Vihiga,33.2,10.1,14.9,1.0,0.9,10.3,10688.0,7.0,22.8
Luanda,Vihiga,20.8,23.8,11.8,0.8,2.0,12.5,7497.0,9.4,19.0
Emuhaya,Vihiga,48.5,7.4,16.7,1.7,1.1,6.3,14176.0,4.4,14.0
WajirNorth,Wajir,46.8,8.9,8.2,0.3,1.0,17.5,8710.0,13.4,3.8
WajirEast,Wajir,7.3,9.3,13.1,0.2,1.4,49.1,11266.0,10.1,9.5
Tarbaj,Wajir,64.4,15.2,6.7,0.1,0.9,7.1,12199.0,3.3,2.4
WajirWest,Wajir,25.4,7.1,6.4,0.2,3.6,29.3,9836.0,21.8,6.2
Eldas,Wajir,3.9,10.7,10.6,0.1,0.8,42.8,7894.0,26.6,4.4
WajirSouth,Wajir,35.1,9.3,11.3,0.5,1.4,23.8,11218.0,10.9,7.9
Kapenguria,West Pokot,41.0,11.0,9.8,0.7,1.3,10.4,12153.0,22.2,3.7
Sigor,West Pokot,50.8,21.9,3.6,1.0,2.5,10.0,7849.0,4.6,5.5
Kacheliba,West Pokot,61.3,8.6,3.5,0.2,1.9,12.5,10693.0,4.7,7.3
PokotSouth,West Pokot,29.2,11.1,24.1,0.3,0.7,8.7,19009.0,19.2,6.9
